restaurant_name,total_items,category,,,Row Labels,Sum of total_items
Fresh Hub,6,Medium,,,Large,12
Happy Diner,4,Small,,,Medium,172
Happy Corner,4,Small,,,Small,66
Happy Grill,9,Medium,,,Grand Total,250
Golden Garden,7,Medium,,,,
Fresh Garden,6,Medium,,,,
Golden Diner,1,Small,,,,
Happy Garden,4,Small,,,,
Flavors Corner,2,Small,,,,
Royal Hub,2,Small,,,,
Flavors Corner,6,Medium,,,,
Tasty Diner,10,Medium,,,,
Tasty Bistro,6,Medium,,,,
Royal Grill,2,Small,,,,
Little Corner,6,Medium,,,,
Golden Garden,3,Small,,,,
Flavors Palace,3,Small,,,,
Big Diner,3,Small,,,,
Big Table,5,Medium,,,,
Flavors Kitchen,4,Small,,,,
Spice Kitchen,12,Large,,,,
Royal Corner,5,Medium,,,,
Fresh Hub,5,Medium,,,,
Little Palace,4,Small,,,,
Big Table,6,Medium,,,,
Royal Garden,4,Small,,,,
Spice Garden,5,Medium,,,,
Golden Bistro,3,Small,,,,
Fresh Palace,4,Small,,,,
Fresh Café,8,Medium,,,,
Flavors Table,7,Medium,,,,
Tasty Bistro,7,Medium,,,,
Big Corner,5,Medium,,,,
Fresh Palace,2,Small,,,,
Little Palace,2,Small,,,,
Golden Table,5,Medium,,,,
Urban Corner,3,Small,,,,
Golden Garden,7,Medium,,,,
Royal Kitchen,4,Small,,,,
Flavors Diner,9,Medium,,,,
Royal Palace,6,Medium,,,,
Spice Palace,3,Small,,,,
Big Diner,7,Medium,,,,
Spice Palace,2,Small,,,,
Royal Garden,3,Small,,,,
Flavors Kitchen,5,Medium,,,,
Tasty Palace,5,Medium,,,,
Happy Kitchen,7,Medium,,,,
Golden Kitchen,5,Medium,,,,
Happy Corner,7,Medium,,,,
