restaurant_name,revenue,revenue_rank,,,Row Labels,Sum of revenue
Golden Garden,184525.16,1,,,Golden Garden,184525.16
Spice Kitchen,147433.16,2,,,Spice Kitchen,147433.16
Tasty Bistro,136637.88,3,,,Tasty Bistro,136637.88
Big Table,116292.33,4,,,Big Table,116292.33
Happy Corner,115618.57,5,,,Happy Corner,115618.57
Fresh Hub,111827.13,6,,,Fresh Hub,111827.13
Fresh Garden,109362.1,7,,,Fresh Garden,109362.1
Royal Garden,95887.75,8,,,Royal Garden,95887.75
Fresh Café,92743.8,9,,,Fresh Café,92743.8
Flavors Kitchen,87125,10,,,Flavors Kitchen,87125
Tasty Diner,84523.2,11,,,Grand Total,1197452.88
Happy Grill,80612.48,12,,,,
Big Diner,80069.5,13,,,,
Flavors Corner,78796.09,14,,,,
Flavors Diner,75914.02,15,,,,
Little Corner,73089.96,16,,,,
Happy Diner,71705.01,17,,,,
Fresh Palace,67023.04,18,,,,
Little Palace,64317.76,19,,,,
Flavors Table,63820.12,20,,,,
Royal Palace,61192.14,21,,,,
Golden Table,57285.48,22,,,,
Tasty Palace,56516.39,23,,,,
Spice Palace,55677.96,24,,,,
Happy Garden,55087.56,25,,,,
Golden Bistro,50257.28,26,,,,
Spice Garden,49050.6,27,,,,
Happy Kitchen,48995.32,28,,,,
Golden Kitchen,46799.22,29,,,,
Big Corner,44656.04,30,,,,
Royal Corner,40240.8,31,,,,
Royal Grill,27190.19,32,,,,
Royal Kitchen,17770.32,33,,,,
Royal Hub,17466.54,34,,,,
Urban Corner,17217.6,35,,,,
Flavors Palace,15326.08,36,,,,
Golden Diner,7058.94,37,,,,
